density	radius_of_gyration	surface_area_to_volume_ratio	sphericity	euler_characteristic	inradius	circumradius	hydrodynamic_radius	sequence_length	avg_plddt	hull_presence
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1300328457573024	57.057167053222656	0.05246983930353883	0.8700050718323276	2.0	52.77340316772461	130.59747314453125	65.71881685877847	2529.0	68.54798634812288	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9188750788631782	18.0590763092041	0.14163409907292604	0.9226773775016044	2.0	18.018760681152344	36.05720901489258	22.956388071923648	831.0	96.24637743006164	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5655403128365754	30.263107299804688	0.10718275602845033	0.8358622784081307	2.0	21.593914031982422	59.87559509277344	33.48587165096592	1590.0	90.19156203657934	1.0
0.11273438592513274	40.15673828125	0.07065386196197924	0.8378678272466941	2.0	34.73878860473633	102.37532806396484	50.67687599114988	1134.0	69.1227435530086	1.0
0.41048414310934167	28.886844635009766	0.10372193058105984	0.8067526882592857	2.0	27.048992156982422	81.23406982421875	35.851740293086486	1362.0	91.88073419817832	1.0
0.12130794259766392	52.19316864013672	0.04266108854212377	0.9475910977913009	2.0	67.10614776611328	97.65247344970703	74.21101130207695	3657.0	55.79046166878441	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.31662245931943855	27.160736083984375	0.11913855724947066	0.7959394208275322	2.0	23.85917854309082	65.49811553955078	31.636534434468896	732.0	78.22057068062826	1.0
0.3622190086290117	27.074647903442383	0.09838638654935997	0.84305805693597	2.0	26.10223388671875	67.57066345214844	36.16835535814372	1272.0	74.5141753207086	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.48746354198763886	25.891603469848633	0.1075474966291212	0.8417642868774148	2.0	22.627391815185547	61.377159118652344	33.138317352968365	1335.0	91.10449926144756	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2319514291795081	34.59776306152344	0.07671822919758768	0.8973561020588683	2.0	34.866493225097656	68.51557922363281	43.57705377055011	1458.0	68.13019769357497	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.655786450337586	20.883228302001953	0.12222684371079674	0.888357956018319	2.0	20.487701416015625	54.80104446411133	27.629095115476453	1023.0	93.68086808188022	1.0
0.09541658964015991	54.005489349365234	0.045541299953872245	0.9404356434618887	2.0	59.00432586669922	88.50996398925781	70.04655011585449	2430.0	57.47464091054826	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.31142444798243746	49.828956604003906	0.08596288395218031	0.8086370023056877	2.0	24.68760871887207	88.30192565917969	43.15753856851327	1755.0	68.8254324097397	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8451141023628855	21.537342071533203	0.1250204568250348	0.9055117513923893	2.0	17.87078094482422	39.74400329589844	26.500012722504888	1143.0	95.54963987995998	1.0
0.5412685285296462	28.041399002075195	0.10124883702610107	0.8904624175787443	2.0	24.319501876831055	54.582096099853516	33.27481247870118	1503.0	91.11750132205182	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5481720737524814	27.03376007080078	0.08743880461002979	0.9244564954052157	2.0	33.30168151855469	53.40937042236328	37.11338482645655	2031.0	83.61124086223056	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5813283949935946	27.882179260253906	0.1313481176443256	0.8165216321808663	2.0	19.03757667541504	53.80801010131836	27.97239848494309	927.0	87.67300206185568	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20221446610755292	50.464656829833984	0.046685140017352716	0.9198238460278878	2.0	58.57444381713867	109.71790313720703	69.86150299311457	5022.0	71.59515533165407	6.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33430013449288964	28.0712890625	0.14895851120579384	0.7622631376686507	2.0	17.300840377807617	75.80701446533203	26.421107220665203	450.0	81.89669787234044	4.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1668292979378997	47.70136642456055	0.047638931894159964	0.9414699516045689	2.0	59.21421432495117	90.48760223388672	66.8887031148242	3747.0	67.50610941930063	1.0
0.19585801793154745	42.028263092041016	0.05010157540905034	0.9121799344762647	2.0	52.333194732666016	93.88341522216797	65.64314162755973	4098.0	68.9298601266421	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20074780910217077	38.507652282714844	0.06368862241206096	0.8771776037798561	2.0	43.58332061767578	95.40790557861328	53.699700667204496	2283.0	74.98262314439945	1.0
0.1860900345041741	34.04006576538086	0.06928686865426457	0.9048674425639054	2.0	40.999610900878906	72.2057113647461	47.85037635770832	1506.0	69.19654681841696	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2517731751042127	35.40940475463867	0.07951341663216477	0.857662522772606	2.0	30.838117599487305	90.7580337524414	43.9910579357102	1527.0	80.37771707317073	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2141421334754774	46.54216766357422	0.04657631683005616	0.9529005203325583	2.0	58.5836067199707	84.21508026123047	67.59406239616715	4803.0	61.88161700437028	1.0
0.42230427611924737	27.714052200317383	0.09802781833360634	0.8807340722310019	2.0	27.399639129638672	52.10566711425781	34.74778451319829	1278.0	80.27926045963464	1.0
0.19103274561101574	50.72352600097656	0.07061852890898539	0.8127128080070445	2.0	26.37151336669922	111.51962280273438	52.27156275260395	1950.0	78.95825341806277	4.0
0.3070358083298073	48.10590362548828	0.0689065878205322	0.863253455059256	2.0	35.79268264770508	99.27643585205078	50.43385724652466	2823.0	80.50809289326591	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14651460106482497	36.42161560058594	0.09349420395318965	0.8637199628842253	2.0	29.172042846679688	69.92626190185547	37.150409828661644	585.0	50.31981881533101	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3568440515164801	50.40520095825195	0.06448409060211038	0.8605861850033937	2.0	38.73698806762695	105.4348373413086	54.05978388007736	4074.0	78.16431024879316	4.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.17144535265996666	57.67560577392578	0.05815789135510072	0.8164340069919116	2.0	45.31784439086914	139.53958129882812	63.18173050723912	3096.0	76.75173590864918	1.0
0.883258669517281	17.56934356689453	0.13725830862263946	0.9456102255518498	2.0	20.762577056884766	31.174297332763672	23.11375214278414	855.0	93.19061929908786	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9529538878577153	16.872821807861328	0.15779630697264502	0.9132520292285744	2.0	14.750401496887207	27.637731552124023	20.817749289452976	630.0	98.07011543134871	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6704107508958004	20.14767837524414	0.13898729240751678	0.8642834373577153	2.0	18.499710083007812	42.63529586791992	24.974107089057288	741.0	94.50279093198994	1.0
0.20842237357805654	48.7862663269043	0.048065100670522	0.930367756985128	2.0	55.89027404785156	92.7049331665039	67.08674913049097	4449.0	69.82584688516387	4.0
0.3127328546584363	36.79080581665039	0.07543303337580355	0.8899920634013695	2.0	37.279808044433594	79.13935089111328	44.68621272867296	1971.0	79.66964258841234	1.0
0.7843808554951653	17.35896110534668	0.1421723266681267	0.9228497721786652	2.0	18.887060165405273	35.16040802001953	22.865208957972808	678.0	95.29433835845894	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4683295011544899	23.380844116210938	0.11951109191464651	0.8393942643520108	2.0	20.381153106689453	82.20317077636719	29.90522284868216	909.0	92.63248006714227	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8007423747541187	16.450109481811523	0.15934263174130625	0.9067852729396136	2.0	15.161942481994629	33.230220794677734	20.762746941400902	501.0	93.57092430858806	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4136293767552062	27.1076717376709	0.10538356885344263	0.8205535089061473	2.0	23.956388473510742	104.1914291381836	34.69296721549839	1302.0	84.32311795184395	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.345442477169139	29.163801193237305	0.10022752268131123	0.8466200565408626	2.0	21.303298950195312	61.02327346801758	35.354581918451736	1086.0	74.0298975759645	1.0
0.14682322741368894	38.43977355957031	0.06526070902481819	0.9012369751859557	2.0	37.61553955078125	81.56867218017578	51.007080394828144	1500.0	62.413531949312485	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3569895700001901	55.848270416259766	0.05643726069206278	0.8591503333526942	2.0	34.614967346191406	108.88829803466797	61.870861839939494	6141.0	77.8372471388803	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5518157515786487	21.892534255981445	0.16424400343914453	0.8298151539605528	2.0	17.085445404052734	47.910091400146484	22.011537082869967	417.0	73.07879464285715	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.13394536747408448	46.263404846191406	0.05954095564296124	0.8902743356833563	2.0	41.59269714355469	92.62189483642578	56.59546074646903	1836.0	61.66553219163234	1.0
0.19801202613868596	41.06521987915039	0.07754779378103084	0.8215979147924666	2.0	27.706439971923828	90.5062255859375	47.08607387101539	1524.0	77.05537915292923	1.0
0.3093545665698244	48.814388275146484	0.09233142508127595	0.8017273752697306	2.0	25.493467330932617	86.10297393798828	40.52705101011609	1503.0	90.7967957927142	1.0
0.6944083805456671	20.40003776550293	0.13429575874908126	0.884752002745966	2.0	20.205392837524414	43.298824310302734	25.248605871153117	807.0	84.23578234469873	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10594695128625356	51.37212371826172	0.04371970229527897	0.9532398566512772	2.0	66.4497299194336	88.80386352539062	71.98497630562859	2931.0	58.54014826581944	1.0
0.4930537793410788	37.860355377197266	0.07273090898867454	0.8826154424564092	2.0	34.24148178100586	74.6198959350586	46.73375932139021	3672.0	84.1086823480433	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.28297941670832166	37.06403732299805	0.09172329436200485	0.8033905729917222	2.0	33.109256744384766	81.54352569580078	40.71129139096955	1377.0	90.54993961021137	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8844306532832882	18.24032974243164	0.1388101688243075	0.9279508680010763	2.0	20.583288192749023	35.46535110473633	23.290295028031267	831.0	97.91641049671978	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.40650322419427315	30.964107513427734	0.07730387900957428	0.9123467033914047	2.0	33.01624298095703	72.92467498779297	42.53633432573688	2280.0	86.80981302170284	5.0
0.30783657602064884	35.22672653198242	0.121721740208305	0.7102618482684308	2.0	25.696752548217773	94.39425659179688	34.700410694795565	909.0	89.78950102249489	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4652931746790596	24.840078353881836	0.12722914198967952	0.8363113732545843	2.0	24.498292922973633	66.17473602294922	28.194646471559317	735.0	78.86875571356019	2.0
0.6176473107023638	26.200075149536133	0.15769811752165006	0.7982185989887302	2.0	16.66912841796875	62.627784729003906	23.832681149796283	597.0	89.71947565543071	4.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.451042268275523	33.2120246887207	0.1105397996680987	0.8146699077276774	2.0	24.157033920288086	69.11422729492188	33.313549380285416	1188.0	92.01407266982622	1.0
0.4489704971784823	26.02839469909668	0.13625955768732592	0.8107078715082693	2.0	22.042953491210938	62.390106201171875	27.157506370950475	648.0	88.83214617169374	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2672486105970395	43.46638107299805	0.05765182845795261	0.9031042411138444	2.0	46.11185073852539	86.59270477294922	57.61960638847559	3717.0	78.8015562372188	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7211096171245722	24.81504249572754	0.10418238995367687	0.9090420730349329	2.0	27.11220932006836	61.757564544677734	31.67692050330409	1641.0	91.99925011431185	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.590054747395064	21.83512306213379	0.14499851867678062	0.805322369953107	2.0	18.40021324157715	80.33142852783203	25.691409195244972	726.0	93.51586370839935	1.0
0.3765943754800588	47.9569091796875	0.08296852907844858	0.8220684748282713	2.0	33.20227813720703	83.12923431396484	43.98452133432226	2235.0	85.42972299623013	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14631492358004947	47.225162506103516	0.08868320471573644	0.7895185440077885	2.0	22.95461082458496	82.15397644042969	42.84671600773743	855.0	76.36041307308216	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29265155595799774	56.55194854736328	0.06096347950101181	0.8636295409780861	2.0	37.652061462402344	98.18460083007812	56.98020652697821	3864.0	81.89969611922966	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3728681320030529	26.38581657409668	0.1045400317393937	0.8324593320211742	2.0	32.36655044555664	67.47309875488281	34.47272389159938	1125.0	81.579504302926	1.0
0.30252558265156226	26.30384063720703	0.12571073726653598	0.8448198162771459	2.0	19.31888771057129	47.15727615356445	28.247810367075324	480.0	94.06757274119448	3.0
0.1175329511354074	46.33966827392578	0.05279628850003636	0.9110006490539585	2.0	51.08955383300781	91.93726348876953	62.37336505767196	2130.0	60.85722334744982	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7313358001582332	23.116899490356445	0.12679030208439035	0.8617584218885115	2.0	19.598060607910156	46.88945770263672	27.45678491997045	1110.0	94.31386104389907	1.0
0.12506807872659575	57.11344909667969	0.04147973959546977	0.9701614420812876	2.0	62.690433502197266	88.6047592163086	74.54889719965709	3939.0	46.72604500304075	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.49605157904003183	28.940004348754883	0.09613572043281482	0.9026153692806497	2.0	26.73366928100586	48.9118766784668	34.57273563570447	1512.0	78.50975559557499	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3553987625719949	32.56528854370117	0.07760380500021824	0.872348209701875	2.0	38.34934616088867	72.15214538574219	44.31475625459343	2211.0	84.76939404197698	1.0
0.5937134463567713	29.821552276611328	0.07845572771868284	0.9248662117910541	2.0	31.416532516479492	59.5212516784668	41.34449446625	3033.0	91.91355489171023	1.0
0.13090826341861694	59.96453857421875	0.04066512007169293	0.9273129125213591	2.0	66.34419250488281	131.95655822753906	79.5559907353519	4908.0	70.86513526378421	9.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1533909755954539	38.151084899902344	0.06815944903701984	0.8699661899791143	2.0	41.57365036010742	78.75050354003906	50.59327684150081	1410.0	61.1348425509394	2.0
0.35254362467899597	29.161527633666992	0.15727698709826826	0.7720348125468598	2.0	20.808622360229492	68.1626205444336	24.706953042807346	369.0	94.58551319648093	3.0
0.37220861316983045	43.781333923339844	0.06451822619915164	0.8624764201627937	2.0	38.826316833496094	100.19038391113281	53.91276495108956	4200.0	86.19508096437568	0.0
0.21544836848609428	61.97060012817383	0.0647901820998126	0.7935967943200501	2.0	38.21967315673828	148.3843536376953	58.34614262526422	3003.0	77.90855773955775	7.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33885416485311076	27.127119064331055	0.1286037458167153	0.8104041590894793	2.0	20.800647735595703	79.95862579345703	28.784982855740168	585.0	88.85781107491856	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7838752178945382	19.192264556884766	0.16169278657135533	0.8341723433289921	2.0	14.38712215423584	51.978431701660156	22.24205048735863	612.0	95.27433801098232	1.0
0.2432210298584117	39.316524505615234	0.08372485079005697	0.8606031528850048	2.0	28.63593101501465	82.08236694335938	41.6355148791641	1236.0	68.38437462417318	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29533553872478896	33.918548583984375	0.1631178274441578	0.722516157463348	2.0	27.114986419677734	66.70533752441406	25.454950842654885	357.0	83.40148227712137	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11889942639322855	52.47589874267578	0.06288809973726817	0.8413571662358107	2.0	43.635215759277344	114.66199493408203	56.69860640638946	1569.0	74.20579484686436	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2962340959974749	32.41183853149414	0.07554252148627764	0.9046492907083304	2.0	36.22800064086914	75.22600555419922	43.89848485388271	1845.0	84.64767194664444	4.0
0.18648903937900088	36.59344482421875	0.07596333029427885	0.8719518486931744	2.0	30.38488006591797	79.60643005371094	45.29233966704738	1245.0	74.2406876704029	2.0
0.6026112986972391	34.21091079711914	0.07673191911313774	0.9165960323566769	2.0	37.18631362915039	64.06916809082031	42.65473237199044	3420.0	91.96357815653734	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11087674056052918	104.40785217285156	0.059664934743326875	0.6957813076605275	2.0	45.6662712097168	229.14027404785156	72.26521974379389	2925.0	75.25335972850678	1.0
0.855826546819194	19.041149139404297	0.13397205601173354	0.909564943787712	2.0	18.514245986938477	50.16728591918945	24.619164988829635	966.0	97.08426644871271	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2885497043955796	35.88471984863281	0.0727943478941374	0.8698502052818486	2.0	29.370269775390625	73.87989044189453	47.378261922287756	2208.0	77.56095270616356	1.0
0.5299200119601719	25.774181365966797	0.11134293193267956	0.8263539866566856	2.0	19.89344596862793	60.1484375	32.605620910716496	1446.0	93.01892632781266	1.0
0.6732869997077328	26.662662506103516	0.0917301657463419	0.9266825308590252	2.0	26.719913482666016	50.82283020019531	35.2921486981087	2160.0	88.60564093484419	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.21475038258947168	57.78834915161133	0.12961475487858531	0.6329735962091679	2.0	30.852996826171875	110.07438659667969	36.56631680159269	738.0	79.34918295739348	1.0
0.46545712465535877	32.120460510253906	0.14536178280481243	0.7576347214270656	2.0	16.000656127929688	75.33199310302734	27.24025346786421	699.0	80.2377025527192	1.0
0.3483009144642838	27.90167236328125	0.16876550615655947	0.7261731466247766	2.0	14.411194801330566	72.01344299316406	24.479209180468693	384.0	91.90549898167006	1.0
0.6098646756449442	26.032608032226562	0.1795961472659556	0.807173294607621	2.0	16.944700241088867	49.975135803222656	20.694619899144968	384.0	93.48034951456312	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3364455538550655	29.119943618774414	0.11667084754228785	0.8040105015394166	2.0	21.039342880249023	86.3165283203125	31.981378600103177	792.0	84.37556297709924	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5748306726798467	40.73749923706055	0.07201044553587103	0.8909900833291743	2.0	39.77495574951172	73.7813491821289	46.75767267526728	4200.0	89.10941763134461	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
